20.88,102.81,-0.100
20.89,102.79,-0.100
20.89,102.77,-0.100
20.89,102.76,-0.100
20.89,102.74,-0.100
20.89,102.72,-0.100
20.89,102.71,-0.100
20.90,102.69,-0.100
20.90,102.67,-0.100
20.90,102.66,-0.100
20.90,102.64,-0.100
20.90,102.62,-0.100
20.91,102.61,-0.100
20.91,102.59,-0.100
20.91,102.57,-0.100
20.91,102.56,-0.100
20.91,102.54,-0.100
20.91,102.52,-0.100
20.92,102.51,-0.100
20.92,102.49,-0.100
20.92,102.47,-0.100
20.92,102.46,-0.100
20.92,102.44,-0.100
20.92,102.42,-0.100
20.93,102.41,-0.100
20.93,102.39,-0.100
20.93,102.37,-0.100
20.93,102.36,-0.100
20.93,102.34,-0.100
20.93,102.32,-0.100
20.93,102.31,-0.100
20.94,102.29,-0.100
20.94,102.27,
20.94,102.26,
20.94,102.24,
20.94,102.22,
20.94,102.21,
20.95,102.19,
20.95,102.17,
20.95,102.16,
20.95,102.14,
20.95,102.12,
20.96,102.11,
20.96,102.09,
20.96,102.08,
20.96,102.06,
20.96,102.04,
20.96,102.03,
20.97,102.01,
20.97,101.99,
20.97,101.98,
20.97,101.96,
20.97,101.94,
20.97,101.92,
20.98,101.91,
20.98,101.89,
20.98,101.87,
20.98,101.86,
20.98,101.84,
20.98,101.82,
20.98,101.81,
20.99,101.79,
20.99,,
20.99,,
20.99,,
20.99,,
20.99,,

[step]
Ramp 10.00 °C/min to 200.00 °C
Time,Temperature,Heat Flow (Normalized)
min,°C,W/g
22.00,100.15,-0.020
22.00,100.15,-0.020
22.00,100.15,-0.020
22.00,100.15,-0.020
22.00,100.15,-0.020
22.01,100.15,-0.020
22.01,100.15,-0.020
22.01,100.15,-0.020
22.01,100.15,-0.020
22.01,100.15,-0.020
22.01,100.15,-0.020
22.02,100.15,-0.020
22.02,100.15,-0.020
22.02,100.15,-0.020
22.02,100.15,-0.020
22.02,100.15,-0.020
22.02,100.15,-0.020
22.03,100.15,-0.020
22.03,100.15,-0.020
22.03,100.15,-0.020
22.03,100.15,-0.020
22.03,100.15,-0.020
22.03,100.15,-0.020
22.03,100.16,-0.020
22.04,100.16,-0.020
22.04,100.16,-0.020
22.04,100.16,-0.020
22.04,100.16,-0.020
22.04,100.16,-0.020
22.04,100.16,-0.020
22.05,100.16,-0.020
22.05,100.16,-0.020
22.05,100.16,-0.019
22.05,100.16,-0.019
22.05,100.17,-0.019
22.06,100.17,-0.019
22.06,100.17,-0.019
22.06,100.17,-0.019
22.06,100.17,-0.018
22.06,100.17,-0.018
22.06,100.18,-0.018
22.07,100.18,-0.017
22.07,100.18,-0.017
22.07,100.18,-0.017
22.07,100.18,-0.016
22.07,100.19,-0.016
22.07,100.19,-0.015
22.08,100.19,-0.014
22.08,100.20,-0.014
22.08,100.20,-0.013
22.08,100.20,-0.012
22.08,100.21,-0.012
22.08,100.21,-0.011
22.08,100.22,-0.011
22.09,100.22,-0.010
22.09,100.22,-0.009
22.09,100.23,-0.008
22.09,100.23,-0.007
22.09,100.24,-0.006
22.09,100.24,-0.005
22.10,100.25,-0.004
22.10,100.25,-0.004
22.10,100.26,-0.003
22.10,100.27,-0.003
22.10,100.27,-0.002
22.11,100.28,-0.001
22.11,100.28,-0.001
22.11,100.29,0.000
22.11,100.30,0.001
22.11,100.30,0.002
22.11,100.31,0.003
22.12,100.32,0.003
22.12,100.33,0.004
22.12,100.33,0.005
22.12,100.34,0.006
22.12,100.35,0.007
22.12,100.36,0.008
22.13,100.37,0.008
22.13,100.37,0.009
22.13,100.38,0.010
22.13,100.39,0.011
22.13,100.40,0.011
22.13,100.41,0.012
22.13,100.42,0.013
22.14,100.43,0.013
22.14,100.44,0.014
22.14,100.45,0.015
22.14,100.46,0.016
22.14,100.47,0.017
22.14,100.48,0.017
22.15,100.49,0.018
22.15,100.50,0.019
22.15,100.51,0.020
22.15,100.52,0.020
22.15,100.53,0.020
22.16,100.54,0.021
22.16,100.55,0.022
22.16,100.57,0.023
22.16,100.58,0.023
22.16,100.59,0.024
22.16,100.60,0.025
22.17,100.61,0.025
22.17,100.62,0.026
22.17,100.64,0.027
22.17,100.65,0.027
22.17,100.66,0.028
22.17,100.67,0.029
22.18,100.69,0.029
22.18,100.70,0.030
22.18,100.71,0.030
22.18,100.72,0.031
22.18,100.74,0.031
22.18,100.75,0.032
22.18,100.76,0.033
22.19,100.77,0.033
22.19,100.79,0.034
22.19,100.80,0.034
22.19,100.81,0.035
22.19,100.83,0.035
22.19,100.84,0.036
22.20,100.85,0.036
22.20,100.87,0.036
22.20,100.88,0.037
22.20,100.89,0.037
22.20,100.91,0.038
22.21,100.92,0.038
22.21,100.94,0.039
22.21,100.95,0.039
22.21,100.96,0.040
22.21,100.98,0.040
22.21,100.99,0.041
22.22,101.01,0.041
22.22,101.02,0.041
22.22,101.03,0.041
22.22,101.05,0.042
22.22,101.06,0.042
22.22,101.08,0.042
22.23,101.09,0.042
22.23,101.11,0.043
22.23,101.12,0.043
22.23,101.13,0.043
22.23,101.15,0.043
22.23,101.16,0.044
22.23,101.18,0.044
22.24,101.19,0.045
22.24,101.21,0.045
22.24,101.22,0.046
22.24,101.24,0.046
22.24,101.25,0.046
22.24,101.27,0.047
22.25,101.28,0.047
22.25,101.30,0.047
22.25,101.31,0.047
22.25,101.33,0.048
22.25,101.34,0.048
22.26,101.36,0.048
22.26,101.37,0.048
22.26,101.39,0.048
22.26,101.40,0.048
22.26,101.42,0.048
22.26,101.43,0.048
22.27,101.45,0.049
22.27,101.46,0.049
22.27,101.48,0.049
22.27,101.49,0.050
22.27,101.51,0.050
22.27,101.52,0.050
22.28,101.54,0.050
22.28,101.55,0.051
22.28,101.57,0.051
22.28,101.58,0.051
22.28,101.60,0.051
22.28,101.61,0.051
22.28,101.63,0.051
22.29,101.64,0.051
22.29,101.66,0.051
22.29,101.68,0.051
22.29,101.69,0.052
22.29,101.71,0.052
22.29,101.72,0.052
22.30,101.74,0.052
22.30,101.75,0.052
22.30,101.77,0.052
22.30,101.78,0.052
22.30,101.80,0.052
22.31,101.82,0.052
22.31,101.83,0.053
22.31,101.85,0.053
22.31,101.86,0.053
22.31,101.88,0.053
22.31,101.89,0.053
22.32,101.91,0.053
22.32,101.92,0.053
22.32,101.94,0.053
22.32,101.96,0.053
22.32,101.97,0.053
22.32,101.99,0.054
22.33,102.00,0.054
22.33,102.02,0.054
22.33,102.03,0.054
22.33,102.05,0.054
22.33,102.07,0.054
22.33,102.08,0.054
22.33,102.10,0.054
22.34,102.11,0.054
22.34,102.13,0.054
22.34,102.15,0.054
22.34,102.16,0.055
22.34,102.18,0.055
22.34,102.19,0.055
22.35,102.21,0.055
22.35,102.23,0.055
22.35,102.24,0.056
22.35,102.26,0.056
22.35,102.27,0.056
22.36,102.29,0.056
22.36,102.30,0.056
22.36,102.32,0.056
22.36,102.34,0.056
22.36,102.35,0.056
22.36,102.37,0.056
22.37,102.38,0.056
22.37,102.40,0.056
22.37,102.42,0.056
22.37,102.43,0.056
22.37,102.45,0.056
22.37,102.46,0.056
22.38,102.48,0.056
22.38,102.50,0.056
22.38,102.51,0.056
22.38,102.53,0.056
22.38,102.55,0.056
22.38,102.56,0.056
22.38,102.58,0.056
22.39,102.59,0.056
22.39,102.61,0.056
22.39,102.63,0.056
22.39,102.64,0.057
22.39,102.66,0.057
22.39,102.67,0.057
22.40,102.69,0.057
22.40,102.71,0.057
22.40,102.72,0.057
22.40,102.74,0.057
22.40,102.76,0.057
22.41,102.77,0.057
22.41,102.79,0.057
22.41,102.80,0.057
22.41,102.82,0.057
22.41,102.84,0.057
22.41,102.85,0.057
22.42,102.87,0.057
22.42,102.88,0.057
22.42,102.90,0.057
22.42,102.92,0.057
22.42,102.93,0.057
22.42,102.95,0.057
22.43,102.97,0.057
22.43,102.98,0.057
22.43,103.00,0.057
22.43,103.02,0.057
22.43,103.03,0.057
22.43,103.05,0.057
22.43,103.07,0.057
22.44,103.08,0.057
22.44,103.10,0.057
22.44,103.11,0.057
22.44,103.13,0.057
22.44,103.15,0.057
22.44,103.16,0.058
22.45,103.18,0.058
22.45,103.19,0.058
22.45,103.21,0.058
22.45,103.23,0.058
22.45,103.24,0.058
22.46,103.26,0.058
22.46,103.28,0.058
22.46,103.29,0.058
22.46,103.31,0.058
22.46,103.33,0.058
22.46,103.34,0.058
22.47,103.36,0.058
22.47,103.37,0.058
22.47,103.39,0.058
22.47,103.41,0.058
22.47,103.42,0.058
22.47,103.44,0.058
22.48,103.46,0.058
22.48,103.47,0.058
22.48,103.49,0.058
22.48,103.51,0.058
22.48,103.52,0.058
22.48,103.54,0.058
22.48,103.55,0.058
22.49,103.57,0.058
22.49,103.59,0.058
22.49,103.60,0.058
22.49,103.62,0.058
22.49,103.64,0.058
22.49,103.65,0.058
22.50,103.67,0.058
22.50,103.69,0.058
22.50,103.70,0.058
22.50,103.72,0.058
22.50,103.73,0.058
22.51,103.75,0.058
22.51,103.77,0.058
22.51,103.78,0.058
22.51,103.80,0.058
22.51,103.82,0.058
22.51,103.83,0.058
22.52,103.85,0.058
22.52,103.87,0.058
22.52,103.88,0.058
22.52,103.90,0.058
22.52,103.92,0.058
22.52,103.93,0.058
22.53,103.95,0.058
22.53,103.97,0.059
22.53,103.98,0.059
22.53,104.00,0.059
22.53,104.01,0.059
22.53,104.03,0.059
22.53,104.05,0.059
22.54,104.06,0.059
22.54,104.08,0.059
22.54,104.10,0.059
22.54,104.11,0.059
22.54,104.13,0.059
22.54,104.15,0.059
22.55,104.16,0.059
22.55,104.18,0.059
22.55,104.20,0.059
22.55,104.21,0.059
22.55,104.23,0.059
22.56,104.24,0.059
22.56,104.26,0.059
22.56,104.28,0.059
22.56,104.29,0.059
22.56,104.31,0.059
22.56,104.33,0.059
22.57,104.34,0.059
22.57,104.36,0.059
22.57,104.38,0.059
22.57,104.39,0.059
22.57,104.41,0.059
22.57,104.43,0.059
22.58,104.44,0.059
22.58,104.46,0.059
22.58,104.47,0.059
22.58,104.49,0.059
22.58,104.51,0.059
22.58,104.53,0.059
22.58,104.54,0.059
22.59,104.56,0.059
22.59,104.57,0.059
22.59,104.59,0.059
22.59,104.61,0.059
22.59,104.62,0.059
22.59,104.64,0.059
22.60,104.66,0.059
22.60,104.67,0.059
22.60,104.69,0.059
22.60,104.71,0.059
22.60,104.72,0.059
22.61,104.74,0.059
22.61,104.76,0.059
22.61,104.77,0.059
22.61,104.79,0.059
22.61,104.81,0.059
22.61,104.82,0.059
22.62,104.84,0.059
22.62,104.86,0.059
22.62,104.87,0.059
22.62,104.89,0.059
22.62,104.90,0.059
22.62,104.92,0.059
22.63,104.94,0.059
22.63,104.95,0.059
22.63,104.97,0.059
22.63,104.99,0.059
22.63,105.00,0.059
22.63,105.02,0.059
22.63,105.04,0.059
22.64,105.05,0.059
22.64,105.07,0.059
22.64,105.09,0.059
22.64,105.10,0.059
22.64,105.12,0.059
22.64,105.14,0.059
22.65,105.15,0.059
22.65,105.17,0.059
22.65,105.19,0.060
22.65,105.20,0.060
22.65,105.22,0.060
22.66,105.23,0.060
22.66,105.25,0.060
22.66,105.27,0.060
22.66,105.28,0.060
22.66,105.30,0.060
22.66,105.32,0.060
22.67,105.33,0.060
22.67,105.35,0.060
22.67,105.37,0.060
22.67,105.38,0.060
22.67,105.40,0.060
22.67,105.42,0.060
22.68,105.43,0.060
22.68,105.45,0.060
22.68,105.47,0.060
22.68,105.48,0.060
22.68,105.50,0.060
22.68,105.52,0.060
22.68,105.53,0.060
22.69,105.55,0.060
22.69,105.57,0.060
22.69,105.58,0.060
22.69,105.60,0.060
22.69,105.62,0.060
22.69,105.63,0.060
22.70,105.65,0.060
22.70,105.66,0.060
22.70,105.68,0.060
22.70,105.70,0.060
22.70,105.71,0.060
22.71,105.73,0.060
22.71,105.75,0.060
22.71,105.76,0.060
22.71,105.78,0.060
22.71,105.80,0.060
22.71,105.81,0.060
22.72,105.83,0.060
22.72,105.85,0.060
22.72,105.86,0.060
22.72,105.88,0.060
22.72,105.90,0.060
22.72,105.91,0.060
22.73,105.93,0.060
22.73,105.95,0.060
22.73,105.96,0.060
22.73,105.98,0.060
22.73,106.00,0.060
22.73,106.01,0.060
22.73,106.03,0.060
22.74,106.04,0.060
22.74,106.06,0.060
22.74,106.08,0.060
22.74,106.09,0.060
22.74,106.11,0.060
22.74,106.13,0.060
22.75,106.14,0.060
22.75,106.16,0.060
22.75,106.18,0.060
22.75,106.19,0.060
22.75,106.21,0.060
22.76,106.23,0.060
22.76,106.24,0.060
22.76,106.26,0.060
22.76,106.28,0.060
22.76,106.29,0.060
22.76,106.31,0.060
22.77,106.33,0.060
22.77,106.34,0.060
22.77,106.36,0.060
22.77,106.38,0.060
22.77,106.39,0.060
22.77,106.41,0.060
22.78,106.42,0.060
22.78,106.44,0.060
22.78,106.46,0.060
22.78,106.47,0.060
22.78,106.49,0.060
22.78,106.51,0.060
22.78,106.52,0.060
22.79,106.54,0.060
22.79,106.56,0.060
22.79,106.58,0.060
22.79,106.59,0.060
22.79,106.61,0.060
22.79,106.62,0.060
22.80,106.64,0.060
22.80,106.66,0.060
22.80,106.67,0.060
22.80,106.69,0.060
22.80,106.71,0.060
22.81,106.72,0.060
22.81,106.74,0.060
22.81,106.76,0.060
22.81,106.77,0.060
22.81,106.79,0.060
22.81,106.81,0.060
22.82,106.82,0.060
22.82,106.84,0.060
22.82,106.86,0.060
22.82,106.87,0.060
22.82,106.89,0.060
22.82,106.91,0.060
22.83,106.92,0.060
22.83,106.94,0.060
22.83,106.96,0.060
22.83,106.97,0.060
22.83,106.99,0.060
22.83,107.01,0.060
22.83,107.02,0.060
22.84,107.04,0.060
22.84,107.06,0.060
22.84,107.07,0.060
22.84,107.09,0.060
22.84,107.11,0.060
22.84,107.12,0.060
22.85,107.14,0.060
22.85,107.16,0.060
22.85,107.17,0.060
22.85,107.19,0.060
22.85,107.20,0.060
22.86,107.22,0.060
22.86,107.24,0.060
22.86,107.25,0.060
22.86,107.27,0.060
22.86,107.29,0.060
22.86,107.30,0.060
22.87,107.32,0.060
22.87,107.34,0.060
22.87,107.35,0.060
22.87,107.37,0.060
22.87,107.39,0.061
22.87,107.40,0.061
22.88,107.42,0.061
22.88,107.44,0.061
22.88,107.45,0.061
22.88,107.47,0.061
22.88,107.49,0.061
22.88,107.50,0.061
22.88,107.52,0.061
22.89,107.54,0.061
22.89,107.55,0.061
22.89,107.57,0.061
22.89,107.59,0.061
22.89,107.60,0.061
22.89,107.62,0.061
22.90,107.64,0.061
22.90,107.65,0.061
22.90,107.67,0.061
22.90,107.69,0.061
22.90,107.70,0.061
22.91,107.72,0.061
22.91,107.74,0.061
22.91,107.75,0.061
22.91,107.77,0.061
22.91,107.79,0.061
22.91,107.80,0.061
22.92,107.82,0.061
22.92,107.83,0.061
22.92,107.85,0.061
22.92,107.87,0.061
22.92,107.88,0.061
22.92,107.90,0.061
22.93,107.92,0.061
22.93,107.93,0.061
22.93,107.95,0.061
22.93,107.97,0.061
22.93,107.98,0.061
22.93,108.00,0.061
22.93,108.02,0.061
22.94,108.03,0.061
22.94,108.05,0.061
22.94,108.07,0.061
22.94,108.08,0.061
22.94,108.10,0.061
22.94,108.12,0.061
22.95,108.13,0.061
22.95,108.15,0.061
22.95,108.17,0.061
22.95,108.18,0.061
22.95,108.20,0.061
22.96,108.22,0.061
22.96,108.23,0.061
22.96,108.25,0.061
22.96,108.27,0.061
22.96,108.28,0.061
22.96,108.30,0.061
22.97,108.32,0.061
22.97,108.33,0.061
22.97,108.35,0.061
22.97,108.37,0.061
22.97,108.38,0.061
22.97,108.40,0.061
22.98,108.42,0.061
22.98,108.43,0.061
22.98,108.45,0.061
22.98,108.47,0.061
22.98,108.48,0.061
22.98,108.50,0.061
22.98,108.52,0.061
22.99,108.53,0.061
22.99,108.55,0.061
22.99,108.57,0.061
22.99,108.58,0.061
22.99,108.60,0.061
22.99,108.62,0.061
23.00,108.63,0.061
23.00,108.65,0.061
23.00,108.67,0.061
23.00,108.68,0.061
23.00,108.70,0.061
23.01,108.72,0.061
23.01,108.73,0.061
23.01,108.75,0.061
23.01,108.76,0.061
23.01,108.78,0.061
23.01,108.80,0.061
23.02,108.81,0.061
23.02,108.83,0.061
23.02,108.85,0.061
23.02,108.86,0.061
23.02,108.88,0.061
23.02,108.90,0.061
23.03,108.92,0.061
23.03,108.93,0.061
23.03,108.95,0.061
23.03,108.97,0.061
23.03,108.98,0.061
23.03,109.00,0.061
23.03,109.01,0.061
23.04,109.03,0.061
23.04,109.05,0.061
23.04,109.06,0.061
23.04,109.08,0.061
23.04,109.10,0.061
23.04,109.11,0.061
23.05,109.13,0.061
23.05,109.15,0.061
23.05,109.16,0.061
23.05,109.18,0.061
23.05,109.20,0.061
23.06,109.21,0.061
23.06,109.23,0.061
23.06,109.25,0.061
23.06,109.26,0.061
23.06,109.28,0.061
23.06,109.30,0.061
23.07,109.31,0.061
23.07,109.33,0.061
23.07,109.35,0.061
23.07,109.36,0.061
23.07,109.38,0.061
23.07,109.40,0.061
23.08,109.41,0.061
23.08,109.43,0.061
23.08,109.45,0.061
23.08,109.46,0.061
23.08,109.48,0.061
23.08,109.50,0.061
23.08,109.51,0.061
23.09,109.53,0.061
23.09,109.55,0.061
23.09,109.56,0.061
23.09,109.58,0.061
23.09,109.60,0.061
23.09,109.61,0.061
23.10,109.63,0.061
23.10,109.65,0.061
23.10,109.66,0.061
23.10,109.68,0.061
23.10,109.70,0.061
23.11,109.71,0.061
23.11,109.73,0.061
23.11,109.75,0.061
23.11,109.76,0.061
23.11,109.78,0.061
23.11,109.80,0.061
23.12,109.81,0.061
23.12,109.83,0.061
23.12,109.85,0.061
23.12,109.86,0.061
23.12,109.88,0.061
23.12,109.90,0.061
23.13,109.91,0.061
23.13,109.93,0.061
23.13,109.95,0.061
23.13,109.96,0.061
23.13,109.98,0.061
23.13,109.99,0.061
23.13,110.01,0.061
23.14,110.03,0.061
23.14,110.05,0.061
23.14,110.06,0.061
23.14,110.08,0.061
23.14,110.10,0.061
23.14,110.11,0.061
23.15,110.13,0.061
23.15,110.14,0.061
23.15,110.16,0.061
23.15,110.18,0.061
23.15,110.20,0.061
23.16,110.21,0.061
23.16,110.23,0.061
23.16,110.24,0.061
23.16,110.26,0.061
23.16,110.28,0.061
23.16,110.29,0.061
23.17,110.31,0.061
23.17,110.33,0.061
23.17,110.34,0.061
23.17,110.36,0.061
23.17,110.38,0.061
23.17,110.39,0.061
23.18,110.41,0.061
23.18,110.43,0.061
23.18,110.45,0.061
23.18,110.46,0.061
23.18,110.48,0.061
23.18,110.50,0.061
23.18,110.51,0.061
23.19,110.53,0.061
23.19,110.54,0.061
23.19,110.56,0.061
23.19,110.58,0.061
23.19,110.59,0.061
23.19,110.61,0.061
23.20,110.63,0.061
23.20,110.64,0.061
23.20,110.66,0.061
23.20,110.68,0.061
23.20,110.69,0.061
23.21,110.71,0.061
23.21,110.73,0.061
23.21,110.74,0.061
23.21,110.76,0.061
23.21,110.78,0.061
23.21,110.79,0.061
23.22,110.81,0.061
23.22,110.83,0.061
23.22,110.84,0.061
23.22,110.86,0.061
23.22,110.88,0.061
23.22,110.89,0.061
23.23,110.91,0.061
23.23,110.93,0.061
23.23,110.94,0.061
23.23,110.96,0.061
23.23,110.98,0.061
23.23,110.99,0.061
23.23,111.01,0.061
23.24,111.03,0.061
23.24,111.04,0.061
23.24,111.06,0.061
23.24,111.08,0.061
23.24,111.09,0.061
23.24,111.11,0.061
23.25,111.13,0.061
23.25,111.14,0.061
23.25,111.16,0.061
23.25,111.18,0.061
23.25,111.19,0.061
23.26,111.21,0.061
23.26,111.23,0.061
23.26,111.24,0.061
23.26,111.26,0.061
23.26,111.28,0.061
23.26,111.29,0.061
23.27,111.31,0.061
23.27,111.33,0.061
23.27,111.34,0.061
23.27,111.36,0.061
23.27,111.38,0.061
23.27,111.40,0.061
23.28,111.41,0.061
23.28,111.43,0.061
23.28,111.44,0.061
23.28,111.46,0.061
23.28,111.48,0.061
23.28,111.49,0.061
23.28,111.51,0.061
23.29,111.53,0.061
23.29,111.54,0.061
23.29,111.56,0.061
23.29,111.58,0.061
23.29,111.59,0.061
23.29,111.61,0.061
23.30,111.63,0.061
23.30,111.64,0.061
23.30,111.66,0.061
23.30,111.68,0.061
23.30,111.69,0.061
23.31,111.71,0.061
23.31,111.73,0.061
23.31,111.74,0.061
23.31,111.76,0.061
23.31,111.78,0.061
23.31,111.79,0.061
23.32,111.81,0.061
23.32,111.83,0.061
23.32,111.84,0.061
23.32,111.86,0.061
23.32,111.88,0.061
23.32,111.89,0.061
23.33,111.91,0.061
23.33,111.93,0.061
23.33,111.94,0.061
23.33,111.96,0.061
23.33,111.98,0.061
23.33,111.99,0.061
23.33,112.01,0.061
23.34,112.03,0.061
23.34,112.04,0.061
23.34,112.06,0.061
23.34,112.08,0.061
23.34,112.09,0.061
23.34,112.11,0.061
23.35,112.13,0.061
23.35,112.14,0.061
23.35,112.16,0.061
23.35,112.18,0.061
23.35,112.19,0.061
23.36,112.21,0.061
23.36,112.23,0.061
23.36,112.24,0.061
23.36,112.26,0.061
23.36,112.28,0.061
23.36,112.29,0.061
23.37,112.31,0.061
23.37,112.33,0.061
23.37,112.34,0.061
23.37,112.36,0.061
23.37,112.38,0.061
23.37,112.39,0.061
23.38,112.41,0.061
23.38,112.43,0.061
23.38,112.44,0.061
23.38,112.46,0.061
23.38,112.48,0.061
23.38,112.49,0.061
23.38,112.51,0.061
23.39,112.53,0.061
23.39,112.54,0.061
23.39,112.56,0.061
23.39,112.58,0.061
23.39,112.59,0.061
23.39,112.61,0.061
23.40,112.63,0.061
23.40,112.64,0.061
23.40,112.66,0.061
23.40,112.68,0.061
23.40,112.69,0.061
23.41,112.71,0.061
23.41,112.73,0.061
23.41,112.74,0.061
23.41,112.76,0.061
23.41,112.78,0.061
23.41,112.79,0.061
23.42,112.81,0.061
23.42,112.83,0.061
23.42,112.84,0.061
23.42,112.86,0.061
23.42,112.88,0.061
23.42,112.89,0.061
23.43,112.91,0.061
23.43,112.93,0.061
23.43,112.94,0.061
23.43,112.96,0.061
23.43,112.98,0.061
23.43,112.99,0.061
23.43,113.01,0.061
23.44,113.03,0.061
23.44,113.04,0.061
23.44,113.06,0.061
23.44,113.08,0.061
23.44,113.09,0.061
23.44,113.11,0.061
23.45,113.13,0.061
23.45,113.14,0.061
23.45,113.16,0.061
23.45,113.18,0.061
23.45,113.19,0.061
23.46,113.21,0.061
23.46,113.23,0.061
23.46,113.24,0.061
23.46,113.26,0.061
23.46,113.28,0.061
23.46,113.29,0.061
23.47,113.31,0.061
23.47,113.33,0.061
23.47,113.34,0.061
23.47,113.36,0.061
23.47,113.38,0.061
23.47,113.39,0.061
23.48,113.41,0.061
23.48,113.43,0.061
23.48,113.44,0.061
23.48,113.46,0.061
23.48,113.48,0.061
23.48,113.49,0.061
23.48,113.51,0.061
23.49,113.53,0.061
23.49,113.54,0.061
23.49,113.56,0.061
23.49,113.58,0.061
23.49,113.59,0.061
23.49,113.61,0.061
23.50,113.63,0.061
23.50,113.64,0.061
23.50,113.66,0.061
23.50,113.68,0.061
23.50,113.69,0.061
23.51,113.71,0.061
23.51,113.73,0.061
23.51,113.74,0.061
23.51,113.76,0.061
23.51,113.78,0.061
23.51,113.79,0.061
23.52,113.81,0.061
23.52,113.83,0.061
23.52,113.84,0.061
23.52,113.86,0.061
23.52,113.88,0.061
23.52,113.89,0.061
23.53,113.91,0.061
23.53,113.93,0.061
23.53,113.94,0.061
23.53,113.96,0.061
23.53,113.98,0.061
23.53,113.99,0.061
23.53,114.01,0.061
23.54,114.03,0.061
23.54,114.04,0.061
23.54,114.06,0.061
23.54,114.08,0.061
23.54,114.09,0.061
23.54,114.11,0.061
23.55,114.13,0.061
23.55,114.14,0.061
23.55,114.16,0.061
23.55,114.18,0.061
23.55,114.19,0.061
23.56,114.21,0.061
23.56,114.23,0.061
23.56,114.24,0.060
23.56,114.26,0.060
23.56,114.28,0.060
23.56,114.29,0.060
23.57,114.31,0.061
23.57,114.33,0.061
23.57,114.34,0.061
23.57,114.36,0.061
23.57,114.38,0.061
23.57,114.39,0.060
23.58,114.41,0.060
23.58,114.43,0.060
23.58,114.44,0.060
23.58,114.46,0.060
23.58,114.48,0.060
23.58,114.49,0.060
23.58,114.51,0.060
23.59,114.53,0.060
23.59,114.54,0.060
23.59,114.56,0.060
23.59,114.58,0.060
23.59,114.59,0.060
23.59,114.61,0.060
23.60,114.63,0.060
23.60,114.64,0.060
23.60,114.66,0.060
23.60,114.68,0.060
23.60,114.69,0.060
23.61,114.71,0.060
23.61,114.73,0.060
23.61,114.74,0.060
23.61,114.76,0.060
23.61,114.78,0.060
23.61,114.79,0.060
23.62,114.81,0.060
23.62,114.83,0.060
23.62,114.84,0.060
23.62,114.86,0.060
23.62,114.88,0.060
23.62,114.89,0.060
23.63,114.91,0.060
23.63,114.93,0.060
23.63,114.94,0.060
23.63,114.96,0.060
23.63,114.97,0.060
23.63,114.99,0.060
23.63,115.01,0.060
23.64,115.03,0.060
23.64,115.04,0.060
23.64,115.06,0.060
23.64,115.08,0.060
23.64,115.09,0.060
23.64,115.11,0.060
23.65,115.13,0.060
23.65,115.14,0.060
23.65,115.16,0.060
23.65,115.18,0.060
23.65,115.19,0.060
23.66,115.21,0.060
23.66,115.23,0.060
23.66,115.24,0.060
23.66,115.26,0.060
23.66,115.27,0.060
23.66,115.29,0.060
23.67,115.31,0.060
23.67,115.33,0.060
23.67,115.34,0.060
23.67,115.36,0.060
23.67,115.38,0.060
23.67,115.39,0.060
23.68,115.41,0.060
23.68,115.43,0.060
23.68,115.44,0.060
23.68,115.46,0.060
23.68,115.48,0.060
23.68,115.49,0.060
23.68,115.51,0.060
23.69,115.53,0.060
23.69,115.54,0.060
23.69,115.56,0.060
23.69,115.58,0.060
23.69,115.59,0.060
23.69,115.61,0.060
23.70,115.62,0.060
23.70,115.64,0.060
23.70,115.66,0.060
23.70,115.68,0.060
23.70,115.69,0.060
23.71,115.71,0.060
23.71,115.73,0.060
23.71,115.74,0.060
23.71,115.76,0.060
23.71,115.78,0.060
23.71,115.79,0.060
23.72,115.81,0.060
23.72,115.83,0.060
23.72,115.84,0.060
23.72,115.86,0.060
23.72,115.88,0.060
23.72,115.89,0.060
23.73,115.91,0.060
23.73,115.93,0.060
23.73,115.94,0.060
23.73,115.96,0.060
23.73,115.97,0.060
23.73,115.99,0.060
23.73,116.01,0.060
23.74,116.03,0.060
23.74,116.04,0.060
23.74,116.06,0.060
23.74,116.08,0.060
23.74,116.09,0.060
23.74,116.11,0.060
23.75,116.13,0.060
23.75,116.14,0.060
23.75,116.16,0.060
23.75,116.18,0.060
23.75,116.19,0.060
23.76,116.21,0.060
23.76,116.23,0.060
23.76,116.24,0.060
23.76,116.26,0.060
23.76,116.28,0.060
23.76,116.29,0.060
23.77,116.31,0.060
23.77,116.33,0.060
23.77,116.34,0.060
23.77,116.36,0.060
23.77,116.38,0.060
23.77,116.39,0.060
23.78,116.41,0.060
23.78,116.43,0.060
23.78,116.44,0.060
23.78,116.46,0.060
23.78,116.48,0.060
23.78,116.49,0.060
23.78,116.51,0.060
23.79,116.53,0.060
23.79,116.54,0.060
23.79,116.56,0.060
23.79,116.58,0.060
23.79,116.59,0.060
23.79,116.61,0.060
23.80,116.63,0.060
23.80,116.64,0.060
23.80,116.66,0.060
23.80,116.68,0.060
23.80,116.69,0.060
23.81,116.71,0.060
23.81,116.73,0.060
23.81,116.74,0.060
23.81,116.76,0.060
23.81,116.78,0.060
23.81,116.79,0.060
23.82,116.81,0.060
23.82,116.83,0.060
23.82,116.84,0.060
23.82,116.86,0.060
23.82,116.88,0.060
