32.64,94.82,0.250
32.64,94.84,0.250
32.64,94.86,0.250
32.64,94.88,0.250
32.65,94.89,0.250
32.65,94.91,0.250
32.65,94.92,0.250
32.65,94.94,0.250
32.65,94.96,0.250
32.66,94.97,0.250
32.66,94.99,0.250
32.66,95.01,0.250
32.66,95.03,0.250
32.66,95.04,0.250
32.66,95.06,0.250
32.67,95.07,0.250
32.67,95.09,0.250
32.67,95.11,0.250
32.67,95.12,0.250
32.67,95.14,0.250
32.67,95.16,0.250
32.68,95.17,0.250
32.68,95.19,0.250
32.68,95.21,0.250
32.68,95.22,0.250
32.68,95.24,0.250
32.68,95.26,0.250
32.68,95.27,0.250
32.69,95.29,0.250
32.69,95.31,0.250
32.69,95.33,0.250
32.69,95.34,0.250
32.69,95.36,0.250
32.69,95.38,0.250
32.70,95.39,0.250
32.70,95.41,0.250
32.70,95.42,0.250
32.70,95.44,0.250
32.70,95.46,0.250
32.71,95.47,0.250
32.71,95.49,0.250
32.71,95.51,0.250
32.71,95.53,0.250
32.71,95.54,0.250
32.71,95.56,0.250
32.72,95.58,0.250
32.72,95.59,0.250
32.72,95.61,0.250
32.72,95.62,0.250
32.72,95.64,0.250
32.72,95.66,0.250
32.73,95.67,0.250
32.73,95.69,0.250
32.73,95.71,0.250
32.73,95.73,0.250
32.73,95.74,0.250
32.73,95.76,0.250
32.73,95.78,0.250
32.74,95.79,0.250
32.74,95.81,0.250
32.74,95.83,0.250
32.74,95.84,0.250
32.74,95.86,0.250
32.74,95.88,0.250
32.75,95.89,0.250
32.75,95.91,0.250
32.75,95.93,0.250
32.75,95.94,0.251
32.75,95.96,0.251
32.76,95.98,0.251
32.76,95.99,0.251
32.76,96.01,0.251
32.76,96.03,0.251
32.76,96.04,0.251
32.76,96.06,0.251
32.77,96.08,0.251
32.77,96.09,0.251
32.77,96.11,0.251
32.77,96.13,0.251
32.77,96.14,0.251
32.77,96.16,0.251
32.78,96.18,0.251
32.78,96.19,0.251
32.78,96.21,0.251
32.78,96.23,0.251
32.78,96.24,0.251
32.78,96.26,0.251
32.78,96.28,0.251
32.79,96.29,0.251
32.79,96.31,0.251
32.79,96.33,0.251
32.79,96.34,0.251
32.79,96.36,0.251
32.79,96.38,0.251
32.80,96.40,0.251
32.80,96.41,0.251
32.80,96.43,0.251
32.80,96.45,0.251
32.80,96.46,0.251
32.81,96.48,0.251
32.81,96.49,0.251
32.81,96.51,0.251
32.81,96.53,0.251
32.81,96.54,0.251
32.81,96.56,0.251
32.82,96.58,0.251
32.82,96.60,0.251
32.82,96.61,0.252
32.82,96.63,0.252
32.82,96.65,0.252
32.82,96.66,0.252
32.83,96.68,0.252
32.83,96.70,0.252
32.83,96.71,0.252
32.83,96.73,0.252
32.83,96.75,0.252
32.83,96.76,0.252
32.83,96.78,0.252
32.84,96.80,0.252
32.84,96.81,0.252
32.84,96.83,0.252
32.84,96.85,0.252
32.84,96.86,0.252
32.84,96.88,0.252
32.85,96.90,0.252
32.85,96.91,0.252
32.85,96.93,0.252
32.85,96.95,0.252
32.85,96.96,0.252
32.86,96.98,0.252
32.86,97.00,0.252
32.86,97.01,0.252
32.86,97.03,0.252
32.86,97.05,0.252
32.86,97.07,0.252
32.87,97.08,0.252
32.87,97.10,0.252
32.87,97.12,0.252
32.87,97.13,0.252
32.87,97.15,0.252
32.87,97.17,0.252
32.88,97.18,0.252
32.88,97.20,0.252
32.88,97.22,0.252
32.88,97.23,0.252
32.88,97.25,0.252
32.88,97.27,0.252
32.88,97.28,0.252
32.89,97.30,0.252
32.89,97.32,0.252
32.89,97.33,0.252
32.89,97.35,0.252
32.89,97.37,0.252
32.89,97.38,0.252
32.90,97.40,0.252
32.90,97.42,0.252
32.90,97.43,0.252
32.90,97.45,0.252
32.90,97.47,0.252
32.91,97.48,0.252
32.91,97.50,0.252
32.91,97.52,0.252
32.91,97.53,0.252
32.91,97.55,0.252
32.91,97.57,0.252
32.92,97.58,0.252
32.92,97.60,0.252
32.92,97.62,0.252
32.92,97.63,0.252
32.92,97.65,0.252
32.92,97.67,0.252
32.93,97.68,0.252
32.93,97.70,0.252
32.93,97.72,0.252
32.93,97.73,0.252
32.93,97.75,0.252
32.93,97.77,0.252
32.93,97.78,0.252
32.94,97.80,0.252
32.94,97.82,0.252
32.94,97.83,0.252
32.94,97.85,0.252
32.94,97.87,0.252
32.94,97.88,0.252
32.95,97.90,0.252
32.95,97.92,0.252
32.95,97.93,0.252
32.95,97.95,0.252
32.95,97.97,0.252
32.96,97.98,0.252
32.96,98.00,0.252
32.96,98.02,0.252
32.96,98.03,0.252
32.96,98.05,0.252
32.96,98.07,0.252
32.97,98.08,0.252
32.97,98.10,0.252
32.97,98.12,0.252
32.97,98.13,0.252
32.97,98.15,0.252
32.97,98.17,0.252
32.98,98.18,0.252
32.98,98.20,0.252
32.98,98.22,0.252
32.98,98.23,0.252
32.98,98.25,0.252
32.98,98.27,0.252
32.98,98.28,0.252
32.99,98.30,0.252
32.99,98.32,0.252
32.99,98.33,0.252
32.99,98.35,0.252
32.99,98.37,0.252
32.99,98.38,0.252
33.00,98.40,0.252
33.00,98.42,0.252
33.00,98.43,0.252
33.00,98.45,0.252
33.00,98.47,0.252
33.01,98.48,0.252
33.01,98.50,0.252
33.01,98.52,0.252
33.01,98.53,0.252
33.01,98.55,0.252
33.01,98.57,0.252
33.02,98.58,0.252
33.02,98.60,0.252
33.02,98.62,0.253
33.02,98.63,0.253
33.02,98.65,0.253
33.02,98.67,0.253
33.03,98.68,0.253
33.03,98.70,0.253
33.03,98.72,0.253
33.03,98.73,0.253
33.03,98.75,0.253
33.03,98.77,0.253
33.03,98.78,0.253
33.04,98.80,0.253
33.04,98.82,0.253
33.04,98.83,0.253
33.04,98.85,0.253
33.04,98.87,0.253
33.04,98.88,0.253
33.05,98.90,0.253
33.05,98.92,0.253
33.05,98.93,0.253
33.05,98.95,0.253
33.05,98.97,0.253
33.06,98.98,0.253
33.06,99.00,0.253
33.06,99.02,0.253
33.06,99.03,0.253
33.06,99.05,0.253
33.06,99.07,0.253
33.07,99.08,0.253
33.07,99.10,0.253
33.07,99.12,0.253
33.07,99.13,0.253
33.07,99.15,0.253
33.07,99.17,0.253
33.08,99.18,0.253
33.08,99.20,0.253
33.08,99.22,0.253
33.08,99.23,0.253
33.08,99.25,0.253
33.08,99.27,0.253
33.08,99.28,0.253
33.09,99.30,0.253
33.09,99.32,0.253
33.09,99.33,0.253
33.09,99.35,0.253
33.09,99.36,0.253
33.09,99.38,0.253
33.10,99.40,0.253
33.10,99.42,0.253
33.10,99.43,0.253
33.10,99.45,0.253
33.10,99.47,0.253
33.11,99.48,0.253
33.11,99.50,0.253
33.11,99.52,0.253
33.11,99.53,0.253
33.11,99.55,0.253
33.11,99.57,0.253
33.12,99.58,0.253
33.12,99.60,0.253
33.12,99.62,0.253
33.12,99.63,0.253
33.12,99.65,0.253
33.12,99.66,0.253
33.13,99.68,0.253
33.13,99.70,0.253
33.13,99.72,0.253
33.13,99.73,0.253
33.13,99.75,0.253
33.13,99.77,0.253
33.13,99.78,0.253
33.14,99.80,0.253
33.14,99.82,0.253
33.14,99.83,0.253
33.14,99.85,0.253
33.14,99.87,0.253
33.14,99.88,0.253
33.15,99.90,0.253
33.15,99.92,0.253
33.15,99.93,0.253
33.15,99.95,0.253
33.15,99.96,0.253
33.16,99.98,0.253
33.16,100.00,0.253
33.16,100.02,0.253
33.16,100.03,0.253
33.16,100.05,0.253
33.16,100.07,0.253
33.17,100.08,0.253
33.17,100.10,0.253
33.17,100.12,0.253
33.17,100.13,0.253
33.17,100.15,0.253
33.17,100.17,0.253
33.18,100.18,0.253
33.18,100.20,0.253
33.18,100.22,0.253
33.18,100.23,0.253
33.18,100.25,0.253
33.18,100.27,0.253
33.18,100.28,0.253
33.19,100.30,0.253
33.19,100.32,0.253
33.19,100.33,0.253
33.19,100.35,0.253
33.19,100.37,0.253
33.19,100.38,0.253
33.20,100.40,0.253
33.20,100.42,0.253
33.20,100.43,0.253
33.20,100.45,0.253
33.20,100.46,0.253
33.21,100.48,0.253
33.21,100.50,0.253
33.21,100.52,0.253
33.21,100.53,0.253
33.21,100.55,0.253
33.21,100.56,0.253
33.22,100.58,0.253
33.22,100.60,0.253
33.22,100.62,0.253
33.22,100.63,0.254
33.22,100.65,0.254
33.22,100.67,0.254
33.23,100.68,0.254
33.23,100.70,0.254
33.23,100.72,0.254
33.23,100.73,0.254
33.23,100.75,0.254
33.23,100.77,0.254
33.23,100.78,0.254
33.24,100.80,0.254
33.24,100.82,0.254
33.24,100.83,0.254
33.24,100.85,0.254
33.24,100.87,0.254
33.24,100.88,0.254
33.25,100.90,0.254
33.25,100.92,0.254
33.25,100.93,0.254
33.25,100.95,0.254
33.25,100.97,0.254
33.26,100.98,0.254
33.26,101.00,0.254
33.26,101.02,0.254
33.26,101.03,0.254
33.26,101.05,0.254
33.26,101.07,0.254
33.27,101.08,0.254
33.27,101.10,0.254
33.27,101.12,0.254
33.27,101.13,0.254
33.27,101.15,0.254
33.27,101.17,0.254
33.28,101.18,0.254
33.28,101.20,0.254
33.28,101.22,0.254
33.28,101.23,0.254
33.28,101.25,0.254
33.28,101.27,0.254
33.28,101.28,0.254
33.29,101.30,0.254
33.29,101.32,0.254
33.29,101.33,0.254
33.29,101.35,0.254
33.29,101.37,0.254
33.29,101.38,0.254
33.30,101.40,0.254
33.30,101.42,0.254
33.30,101.43,0.254
33.30,101.45,0.254
33.30,101.47,0.254
33.31,101.48,0.254
33.31,101.50,0.254
33.31,101.52,0.254
33.31,101.53,0.254
33.31,101.55,0.254
33.31,101.57,0.254
33.32,101.58,0.254
33.32,101.60,0.254
33.32,101.62,0.254
33.32,101.63,0.254
33.32,101.65,0.254
33.32,101.67,0.254
33.33,101.68,0.254
33.33,101.70,0.254
33.33,101.72,0.254
33.33,101.73,0.254
33.33,101.75,0.254
33.33,101.77,0.254
33.33,101.78,0.254
33.34,101.80,0.254
33.34,101.82,0.254
33.34,101.83,0.254
33.34,101.85,0.254
33.34,101.87,0.254
33.34,101.88,0.254
33.35,101.90,0.254
33.35,101.92,0.254
33.35,101.93,0.254
33.35,101.95,0.254
33.35,101.97,0.254
33.36,101.98,0.254
33.36,102.00,0.254
33.36,102.02,0.254
33.36,102.03,0.254
33.36,102.05,0.254
33.36,102.07,0.254
33.37,102.08,0.254
33.37,102.10,0.254
33.37,102.12,0.254
33.37,102.13,0.254
33.37,102.15,0.254
33.37,102.17,0.254
33.38,102.18,0.255
33.38,102.20,0.255
33.38,102.22,0.255
33.38,102.23,0.255
33.38,102.25,0.255
33.38,102.27,0.255
33.38,102.28,0.255
33.39,102.30,0.255
33.39,102.32,0.255
33.39,102.33,0.255
33.39,102.35,0.255
33.39,102.37,0.255
33.39,102.38,0.255
33.40,102.40,0.255
33.40,102.42,0.255
33.40,102.43,0.255
33.40,102.45,0.255
33.40,102.47,0.255
33.41,102.48,0.255
33.41,102.50,0.255
33.41,102.52,0.255
33.41,102.53,0.255
33.41,102.55,0.255
33.41,102.57,0.255
33.42,102.58,0.255
33.42,102.60,0.255
33.42,102.62,0.255
33.42,102.63,0.255
33.42,102.65,0.255
33.42,102.67,0.255
33.43,102.68,0.255
33.43,102.70,0.255
33.43,102.72,0.255
33.43,102.73,0.255
33.43,102.75,0.255
33.43,102.77,0.255
33.43,102.78,0.255
33.44,102.80,0.255
33.44,102.82,0.255
33.44,102.83,0.255
33.44,102.85,0.255
33.44,102.87,0.255
33.44,102.88,0.255
33.45,102.90,0.255
33.45,102.92,0.255
33.45,102.93,0.255
33.45,102.95,0.255
33.45,102.97,0.255
33.46,102.98,0.255
33.46,103.00,0.255
33.46,103.02,0.255
33.46,103.03,0.255
33.46,103.05,0.255
33.46,103.07,0.255
33.47,103.08,0.255
33.47,103.10,0.255
33.47,103.12,0.255
33.47,103.13,0.255
33.47,103.15,0.255
33.47,103.17,0.255
33.48,103.18,0.255
33.48,103.20,0.255
33.48,103.22,0.255
33.48,103.23,0.255
33.48,103.25,0.255
33.48,103.27,0.255
33.48,103.28,0.255
33.49,103.30,0.255
33.49,103.32,0.255
33.49,103.33,0.255
33.49,103.35,0.255
33.49,103.37,0.255
33.49,103.38,0.255
33.50,103.40,0.255
33.50,103.42,0.255
33.50,103.43,0.255
33.50,103.45,0.255
33.50,103.47,0.255
33.51,103.48,0.255
33.51,103.50,0.255
33.51,103.52,0.256
33.51,103.53,0.256
33.51,103.55,0.256
33.51,103.57,0.256
33.52,103.58,0.256
33.52,103.60,0.256
33.52,103.62,0.256
33.52,103.63,0.256
33.52,103.65,0.256
33.52,103.67,0.256
33.53,103.68,0.256
33.53,103.70,0.256
33.53,103.72,0.256
33.53,103.73,0.256
33.53,103.75,0.256
33.53,103.77,0.256
33.53,103.78,0.256
33.54,103.80,0.256
33.54,103.82,0.256
33.54,103.83,0.256
33.54,103.85,0.256
33.54,103.87,0.256
33.54,103.88,0.256
33.55,103.90,0.256
33.55,103.92,0.256
33.55,103.93,0.256
33.55,103.95,0.256
33.55,103.97,0.256
33.56,103.98,0.256
33.56,104.00,0.256
33.56,104.02,0.256
33.56,104.03,0.256
33.56,104.05,0.256
33.56,104.07,0.256
33.57,104.08,0.256
33.57,104.10,0.256
33.57,104.12,0.256
33.57,104.13,0.256
33.57,104.15,0.256
33.57,104.17,0.256
33.58,104.18,0.256
33.58,104.20,0.256
33.58,104.22,0.256
33.58,104.23,0.256
33.58,104.25,0.256
33.58,104.27,0.256
33.58,104.28,0.256
33.59,104.30,0.256
33.59,104.32,0.256
33.59,104.33,0.256
33.59,104.35,0.256
33.59,104.37,0.256
33.59,104.38,0.256
33.60,104.40,0.256
33.60,104.42,0.256
33.60,104.43,0.256
33.60,104.45,0.256
33.60,104.47,0.256
33.61,104.48,0.256
33.61,104.50,0.256
33.61,104.52,0.256
33.61,104.53,0.256
33.61,104.55,0.256
33.61,104.57,0.256
33.62,104.58,0.256
33.62,104.60,0.256
33.62,104.62,0.256
33.62,104.63,0.256
33.62,104.65,0.256
33.62,104.67,0.256
33.63,104.68,0.256
33.63,104.70,0.256
33.63,104.72,0.256
33.63,104.73,0.256
33.63,104.75,0.256
33.63,104.77,0.256
33.63,104.78,0.256
33.64,104.80,0.256
33.64,104.82,0.256
33.64,104.83,0.256
33.64,104.85,0.256
33.64,104.87,0.257
33.64,104.88,0.257
33.65,104.90,0.257
33.65,104.92,0.257
33.65,104.94,0.257
33.65,104.95,0.257
33.65,104.97,0.257
33.66,104.98,0.257
33.66,105.00,0.257
33.66,105.02,0.257
33.66,105.03,0.257
33.66,105.05,0.257
33.66,105.07,0.257
33.67,105.08,0.257
33.67,105.10,0.257
33.67,105.12,0.257
33.67,105.13,0.257
33.67,105.15,0.257
33.67,105.17,0.257
33.68,105.18,0.257
33.68,105.20,0.257
33.68,105.22,0.257
33.68,105.23,0.257
33.68,105.25,0.257
33.68,105.27,0.257
33.68,105.28,0.257
33.69,105.30,0.257
33.69,105.32,0.257
33.69,105.33,0.257
33.69,105.35,0.257
33.69,105.37,0.257
33.69,105.38,0.257
33.70,105.40,0.257
33.70,105.42,0.257
33.70,105.43,0.257
33.70,105.45,0.257
33.70,105.47,0.257
33.71,105.48,0.257
33.71,105.50,0.257
33.71,105.52,0.257
33.71,105.53,0.257
33.71,105.55,0.257
33.71,105.57,0.257
33.72,105.58,0.257
33.72,105.60,0.257
33.72,105.62,0.257
33.72,105.63,0.257
33.72,105.65,0.257
33.72,105.67,0.257
33.73,105.68,0.257
33.73,105.70,0.257
33.73,105.72,0.257
33.73,105.73,0.257
33.73,105.75,0.257
33.73,105.77,0.257
33.73,105.79,0.257
33.74,105.80,0.257
33.74,105.82,0.257
33.74,105.83,0.257
33.74,105.85,0.257
33.74,105.87,0.257
33.74,105.88,0.257
33.75,105.90,0.257
33.75,105.92,0.257
33.75,105.93,0.257
33.75,105.95,0.257
33.75,105.97,0.257
33.76,105.98,0.257
33.76,106.00,0.257
33.76,106.02,0.257
33.76,106.03,0.257
33.76,106.05,0.257
33.76,106.07,0.257
33.77,106.08,0.257
33.77,106.10,0.257
33.77,106.12,0.257
33.77,106.13,0.257
33.77,106.15,0.257
33.77,106.17,0.257
33.78,106.18,0.257
33.78,106.20,0.257
33.78,106.22,0.257
33.78,106.23,0.257
33.78,106.25,0.257
33.78,106.27,0.257
33.78,106.28,0.257
33.79,106.30,0.257
33.79,106.32,0.257
33.79,106.33,0.257
33.79,106.35,0.257
33.79,106.37,0.257
33.79,106.38,0.257
33.80,106.40,0.257
33.80,106.42,0.257
33.80,106.43,0.257
33.80,106.45,0.257
33.80,106.47,0.257
33.81,106.48,0.257
33.81,106.50,0.258
33.81,106.52,0.258
33.81,106.53,0.258
33.81,106.55,0.258
33.81,106.57,0.258
33.82,106.59,0.258
33.82,106.60,0.258
33.82,106.62,0.258
33.82,106.63,0.258
33.82,106.65,0.258
33.82,106.67,0.258
33.83,106.68,0.258
33.83,106.70,0.258
33.83,106.72,0.258
33.83,106.73,0.258
33.83,106.75,0.258
33.83,106.77,0.258
33.83,106.78,0.258
33.84,106.80,0.258
33.84,106.82,0.258
33.84,106.83,0.258
33.84,106.85,0.258
33.84,106.87,0.258
33.84,106.88,0.258
33.85,106.90,0.258
33.85,106.92,0.258
33.85,106.93,0.258
33.85,106.95,0.258
33.85,106.97,0.258
33.86,106.98,0.258
33.86,107.00,0.258
33.86,107.02,0.258
33.86,107.03,0.258
33.86,107.05,0.258
33.86,107.07,0.258
33.87,107.08,0.258
33.87,107.10,0.258
33.87,107.12,0.258
33.87,107.13,0.258
33.87,107.15,0.258
33.87,107.17,0.258
33.88,107.18,0.258
33.88,107.20,0.258
33.88,107.22,0.258
33.88,107.23,0.258
33.88,107.25,0.258
33.88,107.27,0.258
33.88,107.28,0.258
33.89,107.30,0.258
33.89,107.32,0.258
33.89,107.33,0.258
33.89,107.35,0.258
33.89,107.37,0.258
33.89,107.39,0.258
33.90,107.40,0.258
33.90,107.42,0.258
33.90,107.44,0.258
33.90,107.45,0.258
33.90,107.47,0.258
33.91,107.48,0.258
33.91,107.50,0.258
33.91,107.52,0.258
33.91,107.53,0.258
33.91,107.55,0.258
33.91,107.57,0.258
33.92,107.58,0.258
33.92,107.60,0.258
33.92,107.62,0.258
33.92,107.63,0.258
33.92,107.65,0.258
33.92,107.67,0.258
33.93,107.69,0.258
33.93,107.70,0.258
33.93,107.72,0.258
33.93,107.73,0.258
33.93,107.75,0.259
33.93,107.77,0.259
33.93,107.78,0.259
33.94,107.80,0.259
33.94,107.82,0.259
33.94,107.83,0.259
33.94,107.85,0.259
33.94,107.87,0.259
33.94,107.89,0.259
33.95,107.90,0.259
33.95,107.92,0.259
33.95,107.94,0.259
33.95,107.95,0.259
33.95,107.97,0.259
33.96,107.98,0.259
33.96,108.00,0.259
33.96,108.02,0.259
33.96,108.03,0.259
33.96,108.05,0.259
33.96,108.07,0.259
33.97,108.08,0.259
33.97,108.10,0.259
33.97,108.12,0.259
33.97,108.13,0.259
33.97,108.15,0.259
33.97,108.17,0.259
33.98,108.18,0.259
33.98,108.20,0.259
33.98,108.22,0.259
33.98,108.24,0.259
33.98,108.25,0.259
33.98,108.27,0.259
33.98,108.29,0.259
33.99,108.30,0.259
33.99,108.32,0.259
33.99,108.34,0.259
33.99,108.35,0.259
33.99,108.37,0.259
33.99,108.39,0.259
34.00,108.40,0.259
34.00,108.42,0.259
34.00,108.44,0.259
34.00,108.45,0.259
34.00,108.47,0.259
34.01,108.49,0.259
34.01,108.50,0.259
34.01,108.52,0.259
34.01,108.54,0.259
34.01,108.55,0.259
34.01,108.57,0.259
34.02,108.59,0.259
34.02,108.60,0.259
34.02,108.62,0.259
34.02,108.64,0.259
34.02,108.65,0.259
34.02,108.67,0.259
34.03,108.69,0.259
34.03,108.70,0.259
34.03,108.72,0.259
34.03,108.73,0.259
34.03,108.75,0.259
34.03,108.77,0.259
34.03,108.79,0.259
34.04,108.80,0.259
34.04,108.82,0.259
34.04,108.84,0.259
34.04,108.85,0.259
34.04,108.87,0.259
34.04,108.89,0.259
34.05,108.90,0.259
34.05,108.92,0.259
34.05,108.94,0.259
34.05,108.95,0.259
34.05,108.97,0.259
34.06,108.99,0.259
34.06,109.00,0.259
34.06,109.02,0.259
34.06,109.04,0.259
34.06,109.05,0.259
34.06,109.07,0.259
34.07,109.09,0.259
34.07,109.10,0.259
34.07,109.12,0.259
34.07,109.14,0.259
34.07,109.15,0.259
34.07,109.17,0.259
34.08,109.19,0.260
34.08,109.20,0.260
34.08,109.22,0.260
34.08,109.24,0.260
34.08,109.25,0.260
34.08,109.27,0.260
34.08,109.28,0.260
34.09,109.30,0.260
34.09,109.32,0.260
34.09,109.34,0.260
34.09,109.35,0.260
34.09,109.37,0.260
34.09,109.39,0.260
34.10,109.40,0.260
34.10,109.42,0.260
34.10,109.44,0.260
34.10,109.45,0.260
34.10,109.47,0.260
34.11,109.49,0.260
34.11,109.50,0.260
34.11,109.52,0.260
34.11,109.54,0.260
34.11,109.55,0.260
34.11,109.57,0.260
34.12,109.59,0.260
34.12,109.60,0.260
34.12,109.62,0.260
34.12,109.64,0.260
34.12,109.65,0.260
34.12,109.67,0.260
34.13,109.69,0.260
34.13,109.70,0.260
34.13,109.72,0.260
34.13,109.74,0.260
34.13,109.75,0.260
34.13,109.77,0.260
34.14,109.79,0.260
34.14,109.80,0.260
34.14,109.82,0.260
34.14,109.84,0.260
34.14,109.85,0.260
34.14,109.87,0.260
34.14,109.89,0.260
34.15,109.90,0.260
34.15,109.92,0.260
34.15,109.93,0.260
34.15,109.95,0.260
34.15,109.97,0.260
34.16,109.99,0.260
34.16,110.00,0.260
34.16,110.02,0.260
34.16,110.04,0.260
34.16,110.05,0.260
34.16,110.07,0.260
34.16,110.09,0.260
34.17,110.10,0.260
34.17,110.12,0.260
34.17,110.14,0.260
34.17,110.15,0.260
34.17,110.17,0.260
34.18,110.19,0.260
34.18,110.20,0.260
34.18,110.22,0.260
34.18,110.23,0.260
34.18,110.25,0.260
34.18,110.27,0.260
34.19,110.29,0.260
34.19,110.30,0.260
34.19,110.32,0.260
34.19,110.33,0.260
34.19,110.35,0.260
34.19,110.37,0.260
34.19,110.38,0.260
34.20,110.40,0.260
34.20,110.42,0.260
34.20,110.44,0.260
34.20,110.45,0.260
34.20,110.47,0.260
34.21,110.48,0.260
34.21,110.50,0.260
34.21,110.52,0.260
34.21,110.54,0.260
34.21,110.55,0.261
34.21,110.57,0.261
34.21,110.59,0.261
34.22,110.60,0.261
34.22,110.62,0.261
34.22,110.64,0.261
34.22,110.65,0.261
34.22,110.67,0.261
34.23,110.69,0.261
34.23,110.70,0.261
34.23,110.72,0.261
34.23,110.74,0.261
34.23,110.75,0.261
34.23,110.77,0.261
34.24,110.79,0.261
34.24,110.80,0.261
34.24,110.82,0.261
34.24,110.84,0.261
34.24,110.85,0.261
34.24,110.87,0.261
34.24,110.88,0.261
34.25,110.90,0.261
34.25,110.92,0.261
34.25,110.94,0.261
34.25,110.95,0.261
34.25,110.97,0.261
34.26,110.99,0.261
34.26,111.00,0.261
34.26,111.02,0.261
34.26,111.04,0.261
34.26,111.05,0.261
34.26,111.07,0.261
34.26,111.09,0.261
34.27,111.10,0.261
34.27,111.12,0.261
34.27,111.14,0.261
34.27,111.15,0.261
34.27,111.17,0.261
34.28,111.19,0.261
34.28,111.20,0.261
34.28,111.22,0.261
34.28,111.24,0.261
34.28,111.25,0.261
34.28,111.27,0.261
34.29,111.29,0.261
34.29,111.30,0.261
34.29,111.32,0.261
34.29,111.34,0.261
34.29,111.35,0.261
34.29,111.37,0.261
34.29,111.39,0.261
34.30,111.40,0.261
34.30,111.42,0.261
34.30,111.44,0.261
34.30,111.45,0.261
34.30,111.47,0.261
34.31,111.49,0.261
34.31,111.50,0.261
34.31,111.52,0.261
34.31,111.54,0.261
34.31,111.55,0.261
34.31,111.57,0.261
34.31,111.59,0.261
34.32,111.60,0.261
34.32,111.62,0.261
34.32,111.64,0.261
34.32,111.65,0.262
34.32,111.67,0.262
34.33,111.69,0.262
34.33,111.70,0.262
34.33,111.72,0.262
34.33,111.74,0.262
34.33,111.75,0.262
34.33,111.77,0.262
34.34,111.79,0.262
34.34,111.80,0.262
34.34,111.82,0.262
34.34,111.84,0.262
34.34,111.85,0.262
34.34,111.87,0.262
34.34,111.89,0.262
34.35,111.90,0.262
34.35,111.92,0.262
34.35,111.94,0.262
34.35,111.95,0.262
34.35,111.97,0.262
34.36,111.99,0.262
34.36,112.00,0.262
34.36,112.02,0.262
34.36,112.04,0.262
34.36,112.05,0.262
34.36,112.07,0.262
34.36,112.09,0.262
34.37,112.10,0.262
34.37,112.12,0.262
34.37,112.14,0.262
34.37,112.15,0.262
34.37,112.17,0.262
34.38,112.19,0.262
34.38,112.20,0.262
34.38,112.22,0.262
34.38,112.24,0.262
34.38,112.25,0.262
34.38,112.27,0.262
34.39,112.29,0.262
34.39,112.30,0.262
34.39,112.32,0.262
34.39,112.34,0.262
34.39,112.35,0.262
34.39,112.37,0.262
34.39,112.39,0.262
34.40,112.40,0.262
34.40,112.42,0.262
34.40,112.44,0.262
34.40,112.45,0.262
34.40,112.47,0.262
34.41,112.49,0.262
34.41,112.50,0.262
34.41,112.52,0.262
34.41,112.54,0.262
34.41,112.55,0.262
34.41,112.57,0.262
34.41,112.59,0.262
34.42,112.60,0.262
34.42,112.62,0.262
34.42,112.64,0.262
34.42,112.65,0.262
34.42,112.67,0.262
34.43,112.69,0.262
34.43,112.70,0.262
34.43,112.72,0.262
34.43,112.74,0.262
34.43,112.75,0.262
34.43,112.77,0.262
34.44,112.79,0.263
34.44,112.80,0.263
34.44,112.82,0.263
34.44,112.84,0.263
34.44,112.85,0.263
34.44,112.87,0.263
34.44,112.89,0.263
34.45,112.90,0.263
34.45,112.92,0.263
34.45,112.94,0.263
34.45,112.95,0.263
34.45,112.97,0.263
34.46,112.99,0.263
34.46,113.00,0.263
34.46,113.02,0.263
34.46,113.04,0.263
34.46,113.05,0.263
34.46,113.07,0.263
34.46,113.09,0.263
34.47,113.10,0.263
34.47,113.12,0.263
34.47,113.14,0.263
34.47,113.15,0.263
34.47,113.17,0.263
34.48,113.19,0.263
34.48,113.20,0.263
34.48,113.22,0.263
34.48,113.24,0.263
34.48,113.25,0.263
34.48,113.27,0.263
34.49,113.29,0.263
34.49,113.30,0.263
34.49,113.32,0.263
34.49,113.34,0.263
34.49,113.35,0.263
34.49,113.37,0.263
34.49,113.39,0.263
34.50,113.40,0.263
34.50,113.42,0.263
34.50,113.44,0.263
34.50,113.45,0.263
34.50,113.47,0.263
34.51,113.49,0.263
34.51,113.50,0.263
34.51,113.52,0.263
34.51,113.54,0.263
34.51,113.55,0.263
34.51,113.57,0.263
34.51,113.59,0.263
34.52,113.60,0.263
34.52,113.62,0.263
34.52,113.64,0.263
34.52,113.65,0.263
34.52,113.67,0.263
34.53,113.69,0.263
34.53,113.70,0.263
34.53,113.72,0.263
34.53,113.74,0.263
34.53,113.75,0.263
34.53,113.77,0.263
34.54,113.79,0.263
34.54,113.80,0.263
34.54,113.82,0.263
34.54,113.84,0.263
34.54,113.85,0.263
34.54,113.87,0.263
34.54,113.89,0.263
34.55,113.90,0.263
34.55,113.92,0.263
34.55,113.94,0.263
34.55,113.95,0.263
34.55,113.97,0.263
34.56,113.99,0.263
34.56,114.00,0.263
34.56,114.02,0.263
34.56,114.04,0.263
34.56,114.05,0.263
34.56,114.07,0.263
34.56,114.09,0.263
34.57,114.10,0.263
34.57,114.12,0.263
34.57,114.14,0.263
34.57,114.15,0.263
34.57,114.17,0.263
34.58,114.19,0.264
34.58,114.20,0.264
34.58,114.22,0.264
34.58,114.24,0.264
34.58,114.25,0.264
